container,crop,rep,bay,placement,date,time,temp_c,relative_humidity_%,dewpoint,,,,,,,,
FS2,basil,1,201,top,20180915,02:40:00,20.679,57.2286,11.9185,,,,,,,,
FS2,basil,1,201,top,20180915,02:50:00,20.6575,57.4041,11.9449,,,,,,,,
FS2,basil,1,201,top,20180915,03:00:00,20.6575,57.4041,11.9449,,,,,,,,
FS2,basil,1,201,top,20180915,03:10:00,20.6575,57.282,11.9126,,,,,,,,
FS2,basil,1,201,top,20180915,03:20:00,20.6575,57.4041,11.9449,,,,,,,,
FS2,basil,1,201,top,20180915,03:30:00,20.6575,57.4041,11.9449,,,,,,,,
FS2,basil,1,201,top,20180915,03:40:00,20.6468,57.488,11.9571,,,,,,,,
FS2,basil,1,201,top,20180915,03:50:00,20.6146,57.488,11.927,,,,,,,,
FS2,basil,1,201,top,20180915,04:00:00,20.5825,57.633,11.9351,,,,,,,,
FS2,basil,1,201,top,20180915,04:10:00,20.5825,57.549,11.913,,,,,,,,
FS2,basil,1,201,top,20180915,04:20:00,20.561,57.633,11.915,,,,,,,,
FS2,basil,1,201,top,20180915,04:30:00,20.5503,57.6024,11.897,,,,,,,,
FS2,basil,1,201,top,20180915,04:40:00,20.5503,58.1518,12.041,,,,,,,,
FS2,basil,1,201,top,20180915,04:50:00,20.5717,57.7779,11.9632,,,,,,,,
FS2,basil,1,201,top,20180915,05:00:00,20.5503,57.633,11.905,,,,,,,,
FS2,basil,1,201,top,20180915,05:10:00,20.5288,57.5796,11.8709,,,,,,,,
FS2,basil,1,201,top,20180915,05:20:00,20.5181,57.7169,11.897,,,,,,,,
FS2,basil,1,201,top,20180915,05:30:00,20.4967,57.8084,11.9009,,,,,,,,
FS2,basil,1,201,top,20180915,05:40:00,20.4859,57.7779,11.8829,,,,,,,,
FS2,basil,1,201,top,20180915,05:50:00,20.4645,57.8924,11.8928,,,,,,,,
FS2,basil,1,201,top,20180915,06:00:00,20.4752,57.9534,11.9189,,,,,,,,
FS2,basil,1,201,top,20180915,06:10:00,20.679,58.1823,12.1695,,,,,,,,
FS2,basil,1,201,top,20180915,06:20:00,20.99,58.106,12.4408,,,,,,,,
FS2,basil,1,201,top,20180915,06:30:00,21.3225,57.5262,12.599,,,,,,,,
FS2,basil,1,201,top,20180915,06:40:00,21.6121,57.1828,12.7783,,,,,,,,
FS2,basil,1,201,top,20180915,06:50:00,21.9017,56.5496,12.8785,,,,,,,,
FS2,basil,1,201,top,20180915,07:00:00,22.1376,56.1986,13.0033,,,,,,,,
FS2,basil,1,201,top,20180915,07:10:00,22.3521,56.2597,13.2199,,,,,,,,
FS2,basil,1,201,top,20180915,07:20:00,22.5452,55.6417,13.2305,,,,,,,,
FS2,basil,1,201,top,20180915,07:30:00,22.6739,55.6188,13.344,,,,,,,,
FS2,basil,1,201,top,20180915,07:40:00,22.7811,55.5883,13.4354,,,,,,,,
FS2,basil,1,201,top,20180915,07:50:00,22.8991,55.2679,13.4564,,,,,,,,
FS2,basil,1,201,top,20180915,08:00:00,22.9956,55.1229,13.5058,,,,,,,,
FS2,basil,1,201,top,20180915,08:10:00,23.0492,55.039,13.5323,,,,,,,,
FS2,basil,1,201,top,20180915,08:20:00,23.1029,55.0619,13.5885,,,,,,,,
FS2,basil,1,201,top,20180915,08:30:00,23.1458,55.0313,13.6199,,,,,,,,
FS2,basil,1,201,top,20180915,08:40:00,23.1887,55.0313,13.6598,,,,,,,,
FS2,basil,1,201,top,20180915,08:50:00,23.2101,54.7719,13.607,,,,,,,,
FS2,basil,1,201,top,20180915,09:00:00,23.2423,54.9169,13.6776,,,,,,,,
FS2,basil,1,201,top,20180915,09:10:00,23.253,54.833,13.664,,,,,,,,
FS2,basil,1,201,top,20180915,09:20:00,23.2852,55.0619,13.7581,,,,,,,,
FS2,basil,1,201,top,20180915,09:30:00,23.2959,54.8864,13.7189,,,,,,,,
FS2,basil,1,201,top,20180915,09:40:00,23.3066,54.5965,13.6474,,,,,,,,
FS2,basil,1,201,top,20180915,09:50:00,23.3388,54.833,13.7438,,,,,,,,
FS2,basil,1,201,top,20180915,10:00:00,23.3495,54.7719,13.7366,,,,,,,,
FS2,basil,1,201,top,20180915,10:10:00,23.3495,54.7414,13.728,,,,,,,,
FS2,basil,1,201,top,20180915,10:20:00,23.3603,54.9169,13.7873,,,,,,,,
FS2,basil,1,201,top,20180915,10:30:00,23.371,54.5125,13.6835,,,,,,,,
FS2,basil,1,201,top,20180915,10:40:00,23.3817,54.5965,13.7171,,,,,,,,
FS2,basil,1,201,top,20180915,10:50:00,23.3924,54.7185,13.7614,,,,,,,,
FS2,basil,1,201,top,20180915,11:00:00,23.3924,54.627,13.7357,,,,,,,,
FS2,basil,1,201,top,20180915,11:10:00,23.4032,54.5431,13.722,,,,,,,,
FS2,basil,1,201,top,20180915,11:20:00,23.4032,54.2226,13.6313,,,,,,,,
FS2,basil,1,201,top,20180915,11:30:00,23.4246,54.421,13.7074,,,,,,,,
FS2,basil,1,201,top,20180915,11:40:00,23.4353,54.4515,13.726,,,,,,,,
FS2,basil,1,201,top,20180915,11:50:00,23.4353,54.4515,13.726,,,,,,,,
FS2,basil,1,201,top,20180915,12:00:00,23.4353,54.3371,13.6936,,,,,,,,
FS2,basil,1,201,top,20180915,12:10:00,23.4568,54.3676,13.7221,,,,,,,,
FS2,basil,1,201,top,20180915,12:20:00,23.4675,54.276,13.7062,,,,,,,,
FS2,basil,1,201,top,20180915,12:30:00,23.489,54.1921,13.7023,,,,,,,,
FS2,basil,1,201,top,20180915,12:40:00,23.4997,54.07,13.6775,,,,,,,,
FS2,basil,1,201,top,20180915,12:50:00,23.5104,54.2455,13.7373,,,,,,,,
FS2,basil,1,201,top,20180915,13:00:00,23.5104,54.276,13.746,,,,,,,,
FS2,basil,1,201,top,20180915,13:10:00,23.5104,54.2455,13.7373,,,,,,,,
FS2,basil,1,201,top,20180915,13:20:00,23.5104,54.0166,13.6723,,,,,,,,
FS2,basil,1,201,top,20180915,13:30:00,23.5104,54.1921,13.7222,,,,,,,,
FS2,basil,1,201,top,20180915,13:40:00,23.5104,54.215,13.7287,,,,,,,,
FS2,basil,1,201,top,20180915,13:50:00,23.5104,54.276,13.746,,,,,,,,
FS2,basil,1,201,top,20180915,14:00:00,23.5104,54.1311,13.7048,,,,,,,,
FS2,basil,1,201,top,20180915,14:10:00,23.5104,54.2455,13.7373,,,,,,,,
FS2,basil,1,201,top,20180915,14:20:00,23.5104,54.1006,13.6961,,,,,,,,
FS2,basil,1,201,top,20180915,14:30:00,23.5104,53.8412,13.6222,,,,,,,,
FS2,basil,1,201,top,20180915,14:40:00,23.5211,54.1006,13.7061,,,,,,,,
FS2,basil,1,201,top,20180915,14:50:00,23.5319,54.1616,13.7334,,,,,,,,
FS2,basil,1,201,top,20180915,15:00:00,23.5426,53.8717,13.6608,,,,,,,,
FS2,basil,1,201,top,20180915,15:10:00,23.5533,54.0166,13.712,,,,,,,,
FS2,basil,1,201,top,20180915,15:20:00,23.5533,54.1006,13.7359,,,,,,,,
FS2,basil,1,201,top,20180915,15:30:00,23.564,53.8106,13.6632,,,,,,,,
FS2,basil,1,201,top,20180915,15:40:00,23.5748,53.9861,13.7232,,,,,,,,
FS2,basil,1,201,top,20180915,15:50:00,23.5748,54.1616,13.7732,,,,,,,,
FS2,basil,1,201,top,20180915,16:00:00,23.5748,53.7496,13.6557,,,,,,,,
FS2,basil,1,201,top,20180915,16:10:00,23.5748,53.9022,13.6993,,,,,,,,
FS2,basil,1,201,top,20180915,16:20:00,23.5962,53.8412,13.7018,,,,,,,,
FS2,basil,1,201,top,20180915,16:30:00,23.6069,53.9861,13.7531,,,,,,,,
FS2,basil,1,201,top,20180915,16:40:00,23.6069,53.6657,13.6615,,,,,,,,
FS2,basil,1,201,top,20180915,16:50:00,23.6284,53.8106,13.7229,,,,,,,,
FS2,basil,1,201,top,20180915,17:00:00,23.6284,53.9556,13.7643,,,,,,,,
FS2,basil,1,201,top,20180915,17:10:00,23.6498,53.6962,13.71,,,,,,,,
FS2,basil,1,201,top,20180915,17:20:00,23.6498,53.8412,13.7515,,,,,,,,
FS2,basil,1,201,top,20180915,17:30:00,23.6606,53.4902,13.6608,,,,,,,,
FS2,basil,1,201,top,20180915,17:40:00,23.6606,53.7191,13.7265,,,,,,,,
FS2,basil,1,201,top,20180915,17:50:00,23.682,53.4292,13.6631,,,,,,,,
FS2,basil,1,201,top,20180915,18:00:00,23.6927,53.5131,13.6972,,,,,,,,
FS2,basil,1,201,top,20180915,18:10:00,23.7035,53.4902,13.7005,,,,,,,,
FS2,basil,1,201,top,20180915,18:20:00,23.7142,53.7191,13.7762,,,,,,,,
FS2,basil,1,201,top,20180915,18:30:00,23.7035,53.6581,13.7487,,,,,,,,
FS2,basil,1,201,top,20180915,18:40:00,23.7249,53.3987,13.694,,,,,,,,
FS2,basil,1,201,top,20180915,18:50:00,23.7142,53.6581,13.7587,,,,,,,,
FS2,basil,1,201,top,20180915,19:00:00,23.7249,53.6046,13.7533,,,,,,,,
FS2,basil,1,201,top,20180915,19:10:00,23.7249,53.6352,13.7621,,,,,,,,
FS2,basil,1,201,top,20180915,19:20:00,23.7249,53.6581,13.7686,,,,,,,,
FS2,basil,1,201,top,20180915,19:30:00,23.7356,53.5131,13.7369,,,,,,,,
FS2,basil,1,201,top,20180915,19:40:00,23.7356,53.6581,13.7786,,,,,,,,
FS2,basil,1,201,top,20180915,19:50:00,23.7356,53.3681,13.6952,,,,,,,,
FS2,basil,1,201,top,20180915,20:00:00,23.7464,53.6046,13.7732,,,,,,,,
FS2,basil,1,201,top,20180915,20:10:00,23.7464,53.3376,13.6963,,,,,,,,
FS2,basil,1,201,top,20180915,20:20:00,23.7464,53.6352,13.7819,,,,,,,,
FS2,basil,1,201,top,20180915,20:30:00,23.7464,53.4902,13.7403,,,,,,,,
FS2,basil,1,201,top,20180915,20:40:00,23.7356,53.6046,13.7632,,,,,,,,
FS2,basil,1,201,top,20180915,20:50:00,23.7356,53.4292,13.7128,,,,,,,,
FS2,basil,1,201,top,20180915,21:00:00,23.7249,53.4292,13.7028,,,,,,,,
FS2,basil,1,201,top,20180915,21:10:00,23.7249,53.5131,13.727,,,,,,,,
FS2,basil,1,201,top,20180915,21:20:00,23.7142,53.3987,13.6841,,,,,,,,
FS2,basil,1,201,top,20180915,21:30:00,23.7142,53.4292,13.6929,,,,,,,,
FS2,basil,1,201,top,20180915,21:40:00,23.7142,53.3681,13.6753,,,,,,,,
FS2,basil,1,201,top,20180915,21:50:00,23.6927,53.5436,13.7059,,,,,,,,
FS2,basil,1,201,top,20180915,22:00:00,23.6606,53.3987,13.6344,,,,,,,,
FS2,basil,1,201,top,20180915,22:10:00,23.3495,53.6046,13.4054,,,,,,,,
FS2,basil,1,201,top,20180915,22:20:00,22.9956,54.2837,13.2703,,,,,,,,
FS2,basil,1,201,top,20180915,22:30:00,22.6739,55.2373,13.2384,,,,,,,,
FS2,basil,1,201,top,20180915,22:40:00,22.4486,55.9621,13.2286,,,,,,,,
FS2,basil,1,201,top,20180915,22:50:00,22.277,56.2292,13.1416,,,,,,,,
FS2,basil,1,201,top,20180915,23:00:00,22.084,56.0842,12.9221,,,,,,,,
FS2,basil,1,201,top,20180915,23:10:00,21.8909,55.6722,12.6296,,,,,,,,
FS2,basil,1,201,top,20180915,23:20:00,21.7193,55.6417,12.4615,,,,,,,,
FS2,basil,1,201,top,20180915,23:30:00,21.5477,55.9316,12.3808,,,,,,,,
FS2,basil,1,201,top,20180915,23:40:00,21.4405,56.0155,12.3036,,,,,,,,
FS2,basil,1,201,top,20180915,23:50:00,21.3225,57.0302,12.467,,,,,,,,
FS2,basil,1,201,top,20180916,00:00:00,21.2689,56.6869,12.3249,,,,,,,,
FS2,basil,1,201,top,20180916,00:10:00,21.1831,56.4504,12.1812,,,,,,,,
FS2,basil,1,201,top,20180916,00:20:00,21.1187,56.4504,12.1212,,,,,,,,
FS2,basil,1,201,top,20180916,00:30:00,21.0436,56.5648,12.0819,,,,,,,,
FS2,basil,1,201,top,20180916,00:40:00,21.0007,56.8014,12.1053,,,,,,,,
FS2,basil,1,201,top,20180916,00:50:00,20.9686,56.6259,12.0282,,,,,,,,
FS2,basil,1,201,top,20180916,01:00:00,20.9686,57.694,12.3124,,,,,,,,
FS2,basil,1,201,top,20180916,01:10:00,20.9364,56.7708,12.037,,,,,,,,
FS2,basil,1,201,top,20180916,01:20:00,20.9042,56.8014,12.0151,,,,,,,,
FS2,basil,1,201,top,20180916,01:30:00,20.8613,56.8242,11.9812,,,,,,,,
FS2,basil,1,201,top,20180916,01:40:00,20.8291,56.8853,11.9675,,,,,,,,
FS2,basil,1,201,top,20180916,01:50:00,20.797,56.9692,11.9598,,,,,,,,
FS2,basil,1,201,top,20180916,02:00:00,20.7862,57.0302,11.966,,,,,,,,
FS2,basil,1,201,top,20180916,02:10:00,20.7433,56.9997,11.9178,,,,,,,,
FS2,basil,1,201,top,20180916,02:20:00,20.679,57.0302,11.8658,,,,,,,,
FS2,basil,1,201,top,20180916,02:30:00,20.679,56.9997,11.8577,,,,,,,,
FS2,basil,1,201,top,20180916,02:40:00,20.679,57.3202,11.9428,,,,,,,,
FS2,basil,1,201,top,20180916,02:50:00,20.679,57.2057,11.9124,,,,,,,,
FS2,basil,1,201,top,20180916,03:00:00,20.679,57.0302,11.8658,,,,,,,,
FS2,basil,1,201,top,20180916,03:10:00,20.679,57.1752,11.9043,,,,,,,,
FS2,basil,1,201,top,20180916,03:20:00,20.679,57.1142,11.8881,,,,,,,,
FS2,basil,1,201,top,20180916,03:30:00,20.679,57.1752,11.9043,,,,,,,,
FS2,basil,1,201,top,20180916,03:40:00,20.6575,57.1676,11.8823,,,,,,,,
FS2,basil,1,201,top,20180916,03:50:00,20.6575,57.1981,11.8904,,,,,,,,
FS2,basil,1,201,top,20180916,04:00:00,20.6575,57.1676,11.8823,,,,,,,,
FS2,basil,1,201,top,20180916,04:10:00,20.6575,57.282,11.9126,,,,,,,,
FS2,basil,1,201,top,20180916,04:20:00,20.6575,57.3125,11.9207,,,,,,,,
FS2,basil,1,201,top,20180916,04:30:00,20.6468,57.4041,11.9349,,,,,,,,
FS2,basil,1,201,top,20180916,04:40:00,20.6039,57.488,11.9169,,,,,,,,
FS2,basil,1,201,top,20180916,04:50:00,20.5825,57.6635,11.9431,,,,,,,,
FS2,basil,1,201,top,20180916,05:00:00,20.5825,57.2286,11.8283,,,,,,,,
FS2,basil,1,201,top,20180916,05:10:00,20.5932,57.8924,12.0133,,,,,,,,
FS2,basil,1,201,top,20180916,05:20:00,20.5825,57.549,11.913,,,,,,,,
FS2,basil,1,201,top,20180916,05:30:00,20.5503,57.6635,11.913,,,,,,,,
FS2,basil,1,201,top,20180916,05:40:00,20.5396,57.5796,11.8809,,,,,,,,
FS2,basil,1,201,top,20180916,05:50:00,20.5288,57.633,11.8849,,,,,,,,
FS2,basil,1,201,top,20180916,06:00:00,20.5288,57.9763,11.9751,,,,,,,,
FS2,basil,1,201,top,20180916,06:10:00,20.679,58.4188,12.2312,,,,,,,,
FS2,basil,1,201,top,20180916,06:20:00,21.0115,57.9,12.4068,,,,,,,,
FS2,basil,1,201,top,20180916,06:30:00,21.3332,57.1218,12.5014,,,,,,,,
FS2,basil,1,201,top,20180916,06:40:00,21.6335,56.8929,12.7207,,,,,,,,
FS2,basil,1,201,top,20180916,06:50:00,21.9231,56.603,12.9129,,,,,,,,
FS2,basil,1,201,top,20180916,07:00:00,22.1591,56.4275,13.0855,,,,,,,,
FS2,basil,1,201,top,20180916,07:10:00,22.3843,56.0842,13.202,,,,,,,,
FS2,basil,1,201,top,20180916,07:20:00,22.5452,55.7027,13.2473,,,,,,,,
FS2,basil,1,201,top,20180916,07:30:00,22.6953,55.8477,13.427,,,,,,,,
FS2,basil,1,201,top,20180916,07:40:00,22.8347,55.2373,13.3881,,,,,,,,
FS2,basil,1,201,top,20180916,07:50:00,22.9313,55.1229,13.446,,,,,,,,
FS2,basil,1,201,top,20180916,08:00:00,23.0063,55.039,13.4924,,,,,,,,
FS2,basil,1,201,top,20180916,08:10:00,23.06,55.0085,13.5337,,,,,,,,
FS2,basil,1,201,top,20180916,08:20:00,23.1136,54.8635,13.543,,,,,,,,
FS2,basil,1,201,top,20180916,08:30:00,23.1779,54.9474,13.6263,,,,,,,,
FS2,basil,1,201,top,20180916,08:40:00,23.2101,54.7719,13.607,,,,,,,,
FS2,basil,1,201,top,20180916,08:50:00,23.2423,54.7414,13.6284,,,,,,,,
FS2,basil,1,201,top,20180916,09:00:00,23.2745,54.7109,13.6497,,,,,,,,
FS2,basil,1,201,top,20180916,09:10:00,23.2852,54.7719,13.6768,,,,,,,,
FS2,basil,1,201,top,20180916,09:20:00,23.3174,54.688,13.6831,,,,,,,,
FS2,basil,1,201,top,20180916,09:30:00,23.3495,54.4515,13.6463,,,,,,,,
FS2,basil,1,201,top,20180916,09:40:00,23.3495,54.5965,13.6872,,,,,,,,
FS2,basil,1,201,top,20180916,09:50:00,23.3817,54.5125,13.6934,,,,,,,,
FS2,basil,1,201,top,20180916,10:00:00,23.3817,54.688,13.7429,,,,,,,,
FS2,basil,1,201,top,20180916,10:10:00,23.4032,54.627,13.7456,,,,,,,,
FS2,basil,1,201,top,20180916,10:20:00,23.4139,54.3676,13.6823,,,,,,,,
FS2,basil,1,201,top,20180916,10:30:00,23.4461,54.5736,13.7704,,,,,,,,
FS2,basil,1,201,top,20180916,10:40:00,23.4675,54.5125,13.7731,,,,,,,,
FS2,basil,1,201,top,20180916,10:50:00,23.4997,54.1921,13.7122,,,,,,,,
FS2,basil,1,201,top,20180916,11:00:00,23.5104,54.5431,13.8216,,,,,,,,
FS2,basil,1,201,top,20180916,11:10:00,23.5104,54.3371,13.7633,,,,,,,,
FS2,basil,1,201,top,20180916,11:20:00,23.5104,54.3676,13.7719,,,,,,,,
FS2,basil,1,201,top,20180916,11:30:00,23.5104,54.4515,13.7957,,,,,,,,
FS2,basil,1,201,top,20180916,11:40:00,23.5104,54.3065,13.7546,,,,,,,,
FS2,basil,1,201,top,20180916,11:50:00,23.5319,53.9556,13.6748,,,,,,,,
FS2,basil,1,201,top,20180916,12:00:00,23.564,53.9022,13.6894,,,,,,,,
FS2,basil,1,201,top,20180916,12:10:00,23.5748,53.9022,13.6993,,,,,,,,
FS2,basil,1,201,top,20180916,12:20:00,23.5855,53.7801,13.6744,,,,,,,,
FS2,basil,1,201,top,20180916,12:30:00,23.5962,53.9022,13.7192,,,,,,,,
FS2,basil,1,201,top,20180916,12:40:00,23.6069,53.8106,13.703,,,,,,,,
FS2,basil,1,201,top,20180916,12:50:00,23.6177,53.7191,13.6867,,,,,,,,
FS2,basil,1,201,top,20180916,13:00:00,23.6284,53.8412,13.7316,,,,,,,,
FS2,basil,1,201,top,20180916,13:10:00,23.6498,53.7801,13.734,,,,,,,,
FS2,basil,1,201,top,20180916,13:20:00,23.6713,53.5436,13.6861,,,,,,,,
FS2,basil,1,201,top,20180916,13:30:00,23.6927,53.7191,13.7563,,,,,,,,
FS2,basil,1,201,top,20180916,13:40:00,23.7035,53.7191,13.7662,,,,,,,,
FS2,basil,1,201,top,20180916,13:50:00,23.7142,53.6046,13.7434,,,,,,,,
FS2,basil,1,201,top,20180916,14:00:00,23.7249,53.5131,13.727,,,,,,,,
FS2,basil,1,201,top,20180916,14:10:00,23.7356,53.6581,13.7786,,,,,,,,
FS2,basil,1,201,top,20180916,14:20:00,23.7571,53.5436,13.7656,,,,,,,,
FS2,basil,1,201,top,20180916,14:30:00,23.7571,53.3987,13.7238,,,,,,,,
FS2,basil,1,201,top,20180916,14:40:00,23.7571,53.3376,13.7062,,,,,,,,
FS2,basil,1,201,top,20180916,14:50:00,23.7893,53.2232,13.703,,,,,,,,
FS2,basil,1,201,top,20180916,15:00:00,23.8,53.1393,13.6886,,,,,,,,
FS2,basil,1,201,top,20180916,15:10:00,23.8107,52.9943,13.6565,,,,,,,,
FS2,basil,1,201,top,20180916,15:20:00,23.8107,53.1621,13.7052,,,,,,,,
FS2,basil,1,201,top,20180916,15:30:00,23.8107,53.0782,13.6809,,,,,,,,
FS2,basil,1,201,top,20180916,15:40:00,23.8214,53.1393,13.7085,,,,,,,,
FS2,basil,1,201,top,20180916,15:50:00,23.8214,52.9027,13.6398,,,,,,,,
FS2,basil,1,201,top,20180916,16:00:00,23.8214,52.9943,13.6664,,,,,,,,
FS2,basil,1,201,top,20180916,16:10:00,23.8,53.1927,13.7041,,,,,,,,
FS2,basil,1,201,top,20180916,16:20:00,23.8214,52.9943,13.6664,,,,,,,,
FS2,basil,1,201,top,20180916,16:30:00,23.8214,52.9943,13.6664,,,,,,,,
FS2,basil,1,201,top,20180916,16:40:00,23.8429,53.1087,13.7195,,,,,,,,
FS2,basil,1,201,top,20180916,16:50:00,23.8536,53.1087,13.7294,,,,,,,,
FS2,basil,1,201,top,20180916,17:00:00,23.8536,52.9943,13.6962,,,,,,,,
FS2,basil,1,201,top,20180916,17:10:00,23.8643,52.8722,13.6707,,,,,,,,
FS2,basil,1,201,top,20180916,17:20:00,23.8751,53.0248,13.7249,,,,,,,,
FS2,basil,1,201,top,20180916,17:30:00,23.8858,52.9638,13.7171,,,,,,,,
FS2,basil,1,201,top,20180916,17:40:00,23.8965,52.9027,13.7093,,,,,,,,
FS2,basil,1,201,top,20180916,17:50:00,23.8965,52.7578,13.6671,,,,,,,,
FS2,basil,1,201,top,20180916,18:00:00,23.8965,52.8722,13.7004,,,,,,,,
FS2,basil,1,201,top,20180916,18:10:00,23.9072,52.9027,13.7192,,,,,,,,
FS2,basil,1,201,top,20180916,18:20:00,23.9072,52.9027,13.7192,,,,,,,,
FS2,basil,1,201,top,20180916,18:30:00,23.9072,52.8417,13.7015,,,,,,,,
FS2,basil,1,201,top,20180916,18:40:00,23.9072,52.7273,13.6681,,,,,,,,
FS2,basil,1,201,top,20180916,18:50:00,23.9072,52.9333,13.7281,,,,,,,,
FS2,basil,1,201,top,20180916,19:00:00,23.9072,52.8188,13.6948,,,,,,,,
FS2,basil,1,201,top,20180916,19:10:00,23.9072,52.7883,13.6859,,,,,,,,
FS2,basil,1,201,top,20180916,19:20:00,23.8965,52.6967,13.6493,,,,,,,,
FS2,basil,1,201,top,20180916,19:30:00,23.8858,52.7273,13.6483,,,,,,,,
FS2,basil,1,201,top,20180916,19:40:00,23.8965,52.8417,13.6915,,,,,,,,
FS2,basil,1,201,top,20180916,19:50:00,23.8858,52.8417,13.6816,,,,,,,,
FS2,basil,1,201,top,20180916,20:00:00,23.8751,52.7273,13.6383,,,,,,,,
FS2,basil,1,201,top,20180916,20:10:00,23.8751,52.5518,13.5871,,,,,,,,
FS2,basil,1,201,top,20180916,20:20:00,23.8536,52.7883,13.6363,,,,,,,,
FS2,basil,1,201,top,20180916,20:30:00,23.8536,52.8112,13.643,,,,,,,,
FS2,basil,1,201,top,20180916,20:40:00,23.8429,52.8722,13.6508,,,,,,,,
FS2,basil,1,201,top,20180916,20:50:00,23.8214,52.6967,13.5799,,,,,,,,
FS2,basil,1,201,top,20180916,21:00:00,23.8214,52.9333,13.6487,,,,,,,,
FS2,basil,1,201,top,20180916,21:10:00,23.8107,53.0477,13.672,,,,,,,,
FS2,basil,1,201,top,20180916,21:20:00,23.8107,53.2232,13.7228,,,,,,,,
FS2,basil,1,201,top,20180916,21:30:00,23.8107,53.5436,13.8153,,,,,,,,
FS2,basil,1,201,top,20180916,21:40:00,23.8214,53.6046,13.8427,,,,,,,,
FS2,basil,1,201,top,20180916,21:50:00,23.8643,53.864,13.9569,,,,,,,,
FS2,basil,1,201,top,20180916,22:00:00,23.8536,53.7191,13.9054,,,,,,,,
FS2,basil,1,201,top,20180916,22:10:00,23.5211,54.1311,13.7148,,,,,,,,
FS2,basil,1,201,top,20180916,22:20:00,23.2208,55.0924,13.7067,,,,,,,,
FS2,basil,1,201,top,20180916,22:30:00,22.9313,55.5349,13.5604,,,,,,,,
FS2,basil,1,201,top,20180916,22:40:00,22.6524,55.8172,13.3786,,,,,,,,
FS2,basil,1,201,top,20180916,22:50:00,22.4057,56.0232,13.2053,,,,,,,,
FS2,basil,1,201,top,20180916,23:00:00,22.2234,56.6945,13.2179,,,,,,,,
FS2,basil,1,201,top,20180916,23:10:00,22.1054,56.0537,12.9338,,,,,,,,
FS2,basil,1,201,top,20180916,23:20:00,21.9231,55.5883,12.6366,,,,,,,,
FS2,basil,1,201,top,20180916,23:30:00,21.7515,55.7332,12.5165,,,,,,,,
FS2,basil,1,201,top,20180916,23:40:00,21.6228,55.7867,12.4112,,,,,,,,
FS2,basil,1,201,top,20180916,23:50:00,21.5155,55.9621,12.3591,,,,,,,,
FS2,basil,1,201,top,20180917,00:00:00,21.4083,55.9926,12.2674,,,,,,,,
FS2,basil,1,201,top,20180917,00:10:00,21.3118,55.9316,12.1609,,,,,,,,
FS2,basil,1,201,top,20180917,00:20:00,21.2689,56.2215,12.1995,,,,,,,,
FS2,basil,1,201,top,20180917,00:30:00,21.2152,56.3665,12.1886,,,,,,,,
FS2,basil,1,201,top,20180917,00:40:00,21.1723,56.2749,12.1239,,,,,,,,
FS2,basil,1,201,top,20180917,00:50:00,21.1294,56.4504,12.1312,,,,,,,,
FS2,basil,1,201,top,20180917,01:00:00,21.1187,57.0608,12.2848,,,,,,,,
FS2,basil,1,201,top,20180917,01:10:00,21.1187,56.5114,12.1376,,,,,,,,
FS2,basil,1,201,top,20180917,01:20:00,21.0651,56.3665,12.0486,,,,,,,,
FS2,basil,1,201,top,20180917,01:30:00,21.0222,56.4504,12.0311,,,,,,,,
FS2,basil,1,201,top,20180917,01:40:00,20.9793,56.4809,11.9993,,,,,,,,
FS2,basil,1,201,top,20180917,01:50:00,20.9578,56.4809,11.9793,,,,,,,,
FS2,basil,1,201,top,20180917,02:00:00,20.9364,56.4809,11.9593,,,,,,,,
FS2,basil,1,201,top,20180917,02:10:00,20.9149,56.4809,11.9393,,,,,,,,
FS2,basil,1,201,top,20180917,02:20:00,20.8935,56.5954,11.95,,,,,,,,
FS2,basil,1,201,top,20180917,02:30:00,20.872,56.7098,11.9606,,,,,,,,
FS2,basil,1,201,top,20180917,02:40:00,20.8506,56.6488,11.9242,,,,,,,,
FS2,basil,1,201,top,20180917,02:50:00,20.8291,56.7098,11.9206,,,,,,,,
FS2,basil,1,201,top,20180917,03:00:00,20.8506,57.549,12.1637,,,,,,,,
FS2,basil,1,201,top,20180917,03:10:00,20.8506,56.7708,11.9569,,,,,,,,
FS2,basil,1,201,top,20180917,03:20:00,20.8077,56.7937,11.923,,,,,,,,
FS2,basil,1,201,top,20180917,03:30:00,20.7755,56.7937,11.8929,,,,,,,,
FS2,basil,1,201,top,20180917,03:40:00,20.7326,56.7708,11.8468,,,,,,,,
FS2,basil,1,201,top,20180917,03:50:00,20.679,56.8548,11.8191,,,,,,,,
FS2,basil,1,201,top,20180917,04:00:00,20.679,56.8548,11.8191,,,,,,,,
FS2,basil,1,201,top,20180917,04:10:00,20.679,56.9387,11.8414,,,,,,,,
FS2,basil,1,201,top,20180917,04:20:00,20.679,57.1752,11.9043,,,,,,,,
FS2,basil,1,201,top,20180917,04:30:00,20.679,57.0302,11.8658,,,,,,,,
FS2,basil,1,201,top,20180917,04:40:00,20.679,57.0302,11.8658,,,,,,,,
FS2,basil,1,201,top,20180917,04:50:00,20.679,57.2057,11.9124,,,,,,,,
FS2,basil,1,201,top,20180917,05:00:00,20.679,57.4956,11.9892,,,,,,,,
FS2,basil,1,201,top,20180917,05:10:00,20.679,57.3736,11.9569,,,,,,,,
FS2,basil,1,201,top,20180917,05:20:00,20.679,57.2057,11.9124,,,,,,,,
